Month,Tenant_name,Rent,Water_units_used,Water_bill,Garbage_bill,Security_fee,Total_amount_payable,Total_amount_paid,Total_amount_due
Jul,tenant0,10000,8,880,150,500,11530,9330,2200
Jul,tenant1,10000,7,770,150,500,11420,9820,1600
Jul,tenant2,10000,7,770,150,500,11420,8820,2600
Jul,tenant3,10000,2,220,150,500,10870,9570,1300
Jul,tenant4,10000,5,550,150,500,11200,8500,2700
Jul,tenant5,10000,3,330,150,500,10980,10380,600
Jul,tenant6,10000,8,880,150,500,11530,9430,2100
Jul,tenant7,10000,8,880,150,500,11530,9930,1600
Jul,tenant8,10000,8,880,150,500,11530,8730,2800
Jul,tenant9,10000,8,880,150,500,11530,9630,1900
Aug,tenant0,10000,5,550,150,500,11200,8800,2400
Aug,tenant1,10000,1,110,150,500,10760,9660,1100
Aug,tenant2,10000,5,550,150,500,11200,9600,1600
Aug,tenant3,10000,3,330,150,500,10980,10380,600
Aug,tenant4,10000,5,550,150,500,11200,9700,1500
Aug,tenant5,10000,2,220,150,500,10870,8870,2000
Aug,tenant6,10000,1,110,150,500,10760,8660,2100
Aug,tenant7,10000,4,440,150,500,11090,10590,500
Aug,tenant8,10000,4,440,150,500,11090,10390,700
Aug,tenant9,10000,8,880,150,500,11530,9130,2400
Sep,tenant0,10000,2,220,150,500,10870,8270,2600
Sep,tenant1,10000,6,660,150,500,11310,9810,1500
Sep,tenant2,10000,1,110,150,500,10760,7960,2800
Sep,tenant3,10000,5,550,150,500,11200,9700,1500
Sep,tenant4,10000,5,550,150,500,11200,10000,1200
Sep,tenant5,10000,8,880,150,500,11530,9930,1600
Sep,tenant6,10000,4,440,150,500,11090,8290,2800
Sep,tenant7,10000,3,330,150,500,10980,9780,1200
Sep,tenant8,10000,4,440,150,500,11090,8590,2500
Sep,tenant9,10000,7,770,150,500,11420,10320,1100
Oct,tenant0,10000,3,330,150,500,10980,9380,1600
Oct,tenant1,10000,4,440,150,500,11090,8690,2400
Oct,tenant2,10000,5,550,150,500,11200,8600,2600
Oct,tenant3,10000,8,880,150,500,11530,10430,1100
Oct,tenant4,10000,5,550,150,500,11200,8800,2400
Oct,tenant5,10000,4,440,150,500,11090,8190,2900
Oct,tenant6,10000,1,110,150,500,10760,9660,1100
Oct,tenant7,10000,7,770,150,500,11420,10920,500
Oct,tenant8,10000,3,330,150,500,10980,9080,1900
Oct,tenant9,10000,3,330,150,500,10980,8180,2800
Nov,tenant0,10000,4,440,150,500,11090,9690,1400
Nov,tenant1,10000,8,880,150,500,11530,10930,600
Nov,tenant2,10000,7,770,150,500,11420,8720,2700
Nov,tenant3,10000,8,880,150,500,11530,10930,600
Nov,tenant4,10000,7,770,150,500,11420,8920,2500
Nov,tenant5,10000,6,660,150,500,11310,10610,700
Nov,tenant6,10000,7,770,150,500,11420,10220,1200
Nov,tenant7,10000,2,220,150,500,10870,8170,2700
Nov,tenant8,10000,6,660,150,500,11310,9310,2000
Nov,tenant9,10000,6,660,150,500,11310,10410,900
Dec,tenant0,10000,3,330,150,500,10980,9280,1700
Dec,tenant1,10000,3,330,150,500,10980,9080,1900
Dec,tenant2,10000,3,330,150,500,10980,9680,1300
Dec,tenant3,10000,8,880,150,500,11530,10830,700
Dec,tenant4,10000,5,550,150,500,11200,9100,2100
Dec,tenant5,10000,4,440,150,500,11090,10490,600
Dec,tenant6,10000,4,440,150,500,11090,8490,2600
Dec,tenant7,10000,3,330,150,500,10980,8180,2800
Dec,tenant8,10000,2,220,150,500,10870,8970,1900
Dec,tenant9,10000,7,770,150,500,11420,9120,2300
